pos	word_en	word_sp	positive	negative	objective	index	synset
n	onslaught	None	+0	-0.75	0.25	0	07306160
n	outrage	None	+0.125	-0	0.875	2	07306252
n	scandal	None	+0.125	-0	0.875	1	07306252
n	exit	partida	+0	-0.25	0.75	1	07333649
n	sea_change	cambio_rotundo	+0.25	-0	0.75	0	07360211
n	fiasco	None	+0	-0.375	0.625	0	07365432
n	crow	cacareo	+0	-0.5	0.5	1	07382286
n	quack	None	+0	-0.125	0.875	1	07390762
n	quaver	None	+0	-0.125	0.875	0	07390857
n	squeal	chirrido	+0.5	-0	0.5	0	07395777
n	mudslide	aluvión_de_barro	+0	-0.25	0.75	0	07405579
n	head	punto_álgido	+0	-0.875	0.125	19	07418822
n	phenomenon	None	+0.375	-0	0.625	1	07423818
n	mutagenesis	None	+0	-0.375	0.625	0	07426108
n	apathy	apatía	+0	-0.625	0.375	0	07483622
n	passion	None	+0.625	-0	0.375	4	07488788
n	joie_de_vivre	None	+0.25	-0	0.75	0	07491895
n	hurt	None	+0	-0.5	0.5	2	07495327
n	playfulness	None	+0.625	-0	0.375	0	07512039
n	diffidence	None	+0.5	-0	0.5	0	07523286
n	self-doubt	None	+0.5	-0	0.5	0	07523286
n	triumph	trinfo	+0.375	-0	0.625	1	07528097
n	brooding	abstracción	+0	-0.125	0.875	1	07533607
n	tearfulness	None	+0	-0.75	0.25	0	07534278
n	weepiness	None	+0	-0.75	0.25	0	07534278
n	pall	manto_lúgubre	+0	-0.25	0.75	0	07537259
n	dysphoria	None	+0	-0.75	0.25	0	07539367
n	blahs	None	+0	-0.5	0.5	0	07539962
n	crush	enamoramiento	+0.375	-0	0.625	2	07544351
n	exuberance	exuberancia	+0.5	-0	0.5	0	07555647
n	low-calorie_diet	None	+0	-0.5	0.5	0	07564008
n	viand	vianda	+0.125	-0	0.875	0	07593471
n	mayo	None	+0	-0.125	0.875	0	07834507
n	sashimi	None	+0	-0.125	0.875	0	07879350
n	quaff	zampada	+0.125	-0	0.875	0	07884182
n	libation	None	+0.25	-0	0.75	0	07885937
n	red_cross	Cruz_Roja	+0	-0.25	0.75	0	08047747
n	bureaucracy	None	+0	-0.125	0.875	1	08051565
n	hospital	None	+0	-0.125	0.875	1	08054417
n	law_firm	None	+0.125	-0	0.875	0	08064039
n	hinduism	None	+0	-0.25	0.75	0	08096624
n	shivaism	sivaísmo	+0	-0.375	0.625	0	08097072
n	vaisnavism	vaisnavismo	+0	-0.5	0.5	0	08097391
n	sea_power	None	+0.125	-0	0.875	1	08177487
n	gridlock	None	+0	-0.75	0.25	0	08183698
n	faithful	None	+0.375	-0	0.625	0	08223475
n	cadre	None	+0.25	-0	0.75	1	08242100
n	academy	None	+0.125	-0	0.875	2	08277805
n	brahman	None	+0.375	-0	0.625	2	08306959
n	standing_committee	comité_permanente	+0	-0.125	0.875	0	08326383
n	lower_court	None	+0.125	-0	0.875	0	08332896
n	kangaroo_court	None	+0	-0.5	0.5	0	08333995
n	parliamentary_democracy	None	+0.125	-0	0.875	0	08363711
n	non-market_economy	None	+0	-0.5	0.5	0	08365344
n	literati	clase_culta	+0.125	-0	0.875	0	08387603
n	nonlinear_system	None	+0	-0.5	0.5	0	08435246
n	patterned_advance	None	+0.125	-0	0.875	0	08458912
n	panoply	despliegue	+0.5	-0	0.5	0	08461981
n	raw_data	datos_en_bruto	+0	-0.375	0.625	0	08462858
n	aerie	None	+0.5	-0	0.5	1	08492354
n	eyrie	None	+0.5	-0	0.5	1	08492354
n	stockbroker_belt	zona_residencial_de_los_bolsistas	+0	-0.25	0.75	0	08555333
n	garbage_heap	None	+0	-0.25	0.75	0	08573842
n	trash_pile	None	+0	-0.25	0.75	0	08573842
n	overlook	None	+0.5	-0	0.5	0	08614104
n	roads	fondeadero	+0	-0.25	0.75	0	08640300
n	roadstead	fondeadero	+0	-0.25	0.75	0	08640300
n	tiptop	None	+0	-0.125	0.875	1	08664365
n	danger_zone	None	+0	-0.25	0.75	0	08689873
n	sodom	Sodoma	+0.125	-0	0.875	0	08795880
n	ontario	None	+0.125	-0	0.875	1	08827126
n	albion	None	+0.25	-0	0.75	0	08872936
n	copernicus	Copérnico	+0.125	-0	0.875	1	09256182
n	coprolith	None	+0	-0.125	0.875	0	09256360
n	epsilon_aurigae	None	+0.125	-0	0.875	0	09273928
n	ingrowth	None	+0	-0.125	0.875	0	09313159
n	io	None	+0.125	-0	0.875	1	09315057
n	monocline	None	+0.125	-0	0.875	0	09357447
n	north_peak	None	+0.375	-0	0.625	0	09373623
n	scintilla	centellas	+0	-0.125	0.875	1	09426038
n	tauon	None	+0.375	-0	0.625	0	09455206
n	enkidu	Enkidu	+0.5	-0	0.5	0	09522735
n	ahura	Ahura	+0.375	-0	0.625	0	09524555
n	bhaga	None	+0.25	-0	0.75	0	09524840
n	uma	Uma	+0.625	-0	0.375	0	09529364
n	vishnu	None	+0	-0.375	0.625	0	09529999
n	jagannath	Jagannath	+0	-0.125	0.875	0	09530515
n	jagganath	Jagannath	+0	-0.125	0.875	0	09530515
n	christ	None	+0	-0.25	0.75	1	09537660
n	sir_john_falstaff	None	+0	-0.25	0.75	0	09598750
n	anomaly	None	+0	-0.125	0.875	1	09606527
n	islamist	None	+0.5	-0	0.5	1	09682803
n	lancastrian	lancasteriano	+0	-0.125	0.875	1	09704057
n	abuser	abusador	+0	-0.25	0.75	0	09758643
n	maltreater	maltratador	+0	-0.25	0.75	0	09758643
n	adulteress	None	+0	-0.125	0.875	0	09772930
n	fornicatress	None	+0	-0.125	0.875	0	09772930
n	jade	None	+0	-0.125	0.875	1	09772930
n	slut	None	+0	-0.125	0.875	1	09772930
n	strumpet	None	+0	-0.125	0.875	0	09772930
n	amigo	amigo	+0.25	-0	0.75	0	09788521
n	amoralist	None	+0.75	-0	0.25	0	09789150
n	bard	bardo	+0.125	-0	0.875	0	09839022
n	dear	None	+0.125	-0	0.875	0	09849598
n	big_sister	None	+0.375	-0	0.625	0	09854218
n	cheapjack	None	+0	-0.375	0.625	0	09912598
n	cheerer	alentador	+0.5	-0	0.5	0	09913329
n	chess_master	None	+0.5	-0	0.5	0	09915651
n	podiatrist	None	+0.125	-0	0.875	0	09919297
n	chorister	corista	+0.125	-0	0.875	0	09920771
n	crazy	None	+0	-0.375	0.625	0	09976283
n	rookie	None	+0	-0.25	0.75	0	09981834
n	cub_scout	lobato	+0	-0.25	0.75	0	09981939
n	dieter	None	+0	-0.25	0.75	0	10012377
n	don	None	+0.125	-0	0.875	0	10025195
n	donna	None	+0.25	-0	0.75	0	10025635
n	drunkard	borracho	+0.125	-0	0.875	0	10037385
n	wino	borracho	+0.125	-0	0.875	0	10037385
n	drudge	None	+0	-0.25	0.75	0	10154601
n	hack	None	+0	-0.25	0.75	0	10154601
n	hacker	None	+0	-0.25	0.75	3	10154601
n	hack_writer	escritor_a_sueldo	+0	-0.375	0.625	0	10154740
n	hacker	None	+0	-0.125	0.875	0	10155140
n	haggler	None	+0	-0.25	0.75	0	10155600
n	helpmate	colaborador	+0.375	-0	0.625	0	10170598
n	helpmeet	colaborador	+0.375	-0	0.625	0	10170598
n	hunk	None	+0.25	-0	0.75	0	10192839
n	jacobean	jacobeo	+0.5	-0	0.5	0	10218692
n	lisper	ceceador	+0.125	-0	0.875	0	10265801
n	patzer	None	+0	-0.875	0.125	0	10408939
n	pauper	None	+0	-0.25	0.75	0	10409011
n	penpusher	None	+0	-0.5	0.5	0	10414507
n	poisoner	envenenador	+0	-0.375	0.625	0	10448568
n	rara_avis	None	+0.125	-0	0.875	0	10507692
n	retiree	None	+0.125	-0	0.875	0	10525617
n	romantic	romántico	+0.25	-0	0.75	0	10537822
n	shocker	sinvergüenza	+0	-0.25	0.75	0	10590977
n	snitcher	None	+0	-0.125	0.875	0	10616204
n	sprog	None	+0.125	-0	0.875	0	10641301
n	endorser	None	+0.125	-0	0.875	0	10670668
n	suspect	None	+0.25	-0	0.75	0	10681383
n	vitalist	vitalista	+0.25	-0	0.75	0	10757817
n	wrangler	pleitista	+0	-0.25	0.75	0	10792746
n	bankhead	Bankhead	+0	-0.125	0.875	0	10833304
n	ciardi	Ciardi	+0.125	-0	0.875	0	10897796
n	dryden	Dryden	+0.375	-0	0.625	0	10943659
n	frederick_i	None	+0.625	-0	0.375	0	10980097
n	habakkuk	Habakkuk	+0	-0.25	0.75	0	11021100
n	aggeus	Aggeus	+0	-0.25	0.75	0	11021916
n	haggai	Haggai	+0	-0.25	0.75	0	11021916
n	joel	Joel	+0	-0.25	0.75	0	11085559
n	klopstock	None	+0.125	-0	0.875	0	11108084
n	marcel_marceau	None	+0	-0.125	0.875	0	11155814
n	abdias	Obadías	+0	-0.25	0.75	0	11211236
n	francesco_petrarca	None	+0.25	-0	0.75	0	11231683
n	shevchenko	Shevchenko	+0.375	-0	0.625	0	11298519
n	tate	Tate	+0.125	-0	0.875	0	11332423
n	atmospheric_phenomenon	None	+0	-0.25	0.75	0	11425580
n	electrical_phenomenon	None	+0	-0.25	0.75	0	11449002
n	fair_weather	None	+0.625	-0	0.375	0	11456462
n	hailstorm	granizada	+0	-0.125	0.875	0	11465688
n	oosphere	None	+0	-0.125	0.875	0	11549391
n	gymnosperm	None	+0	-0.25	0.75	0	11596108
n	fir	None	+0	-0.125	0.875	0	11620912
n	genus_thujopsis	None	+0.25	-0	0.75	0	11644712
n	thujopsis	None	+0.25	-0	0.75	0	11644712
n	apetalous_flower	None	+0.125	-0	0.875	0	11674019
n	gynobase	None	+0	-0.625	0.375	0	11676743
n	pip	None	+0	-0.125	0.875	2	11685091
n	dragon_arum	None	+0	-0.125	0.875	0	11788382
n	caryophyllales	None	+0.25	-0	0.75	0	11804082
n	american_wormseed	None	+0.125	-0	0.875	0	11828804
n	mexican_tea	None	+0.125	-0	0.875	1	11828804
n	spanish_tea	None	+0.125	-0	0.875	0	11828804
n	crucifer	None	+0	-0.125	0.875	0	11868814
n	cruciferous_plant	None	+0	-0.125	0.875	0	11868814
n	rock_cress	None	+0.125	-0	0.875	0	11872146
n	rockcress	None	+0.125	-0	0.875	1	11872146
n	borecole	None	+0	-0.625	0.375	0	11876976
n	brassica_oleracea_acephala	None	+0	-0.625	0.375	0	11876976
n	cole	None	+0	-0.625	0.375	0	11876976
n	colewort	None	+0	-0.625	0.375	0	11876976
n	kail	None	+0	-0.625	0.375	0	11876976
n	kale	None	+0	-0.625	0.375	1	11876976
n	collard	None	+0.125	-0	0.875	0	11877193
n	cardamine_diphylla	None	+0	-0.125	0.875	0	11882426
n	crinkle-root	None	+0	-0.125	0.875	0	11882426
n	crinkle_root	None	+0	-0.125	0.875	0	11882426
n	descurainia_pinnata	None	+0	-0.125	0.875	0	11884967
n	tansy_mustard	None	+0	-0.125	0.875	0	11884967
n	genus_lesquerella	None	+0	-0.375	0.625	0	11890723
n	lesquerella	None	+0	-0.375	0.625	0	11890723
n	marsh_cress	None	+0	-0.125	0.875	0	11895472
n	rorippa_islandica	None	+0	-0.125	0.875	0	11895472
n	yellow_watercress	None	+0	-0.125	0.875	0	11895472
n	genus_thlaspi	None	+0	-0.125	0.875	0	11898474
n	thlaspi	None	+0	-0.125	0.875	0	11898474
n	everlasting_flower	None	+0	-0.375	0.625	0	11915899
n	ambrosia_trifida	None	+0.25	-0	0.75	0	11919975
n	great_ragweed	None	+0.25	-0	0.75	0	11919975
n	anthemis_cotula	None	+0.5	-0	0.5	0	11923174
n	mayweed	None	+0.5	-0	0.5	0	11923174
n	burdock	None	+0.125	-0	0.875	0	11924445
n	clotbur	None	+0.125	-0	0.875	0	11924445
n	genus_arnoseris	género_arnoseris	+0.125	-0	0.875	0	11927616
n	roman_wormwood	None	+0	-0.125	0.875	0	11930994
n	aster_ptarmicoides	None	+0	-0.125	0.875	0	11935027
n	upland_white_aster	None	+0	-0.125	0.875	0	11935027
n	baccharis_viminea	None	+0.125	-0	0.875	0	11938556
n	mule_fat	None	+0.125	-0	0.875	0	11938556
n	chafeweed	None	+0	-0.125	0.875	0	11972959
n	gnaphalium_sylvaticum	None	+0	-0.125	0.875	0	11972959
n	lactuca_sativa_crispa	None	+0.125	-0	0.875	0	11987126
n	lactuca_scariola	None	+0	-0.125	0.875	0	11987511
n	lactuca_serriola	None	+0	-0.125	0.875	0	11987511
n	chrysanthemum_maximum	None	+0	-0.125	0.875	0	11990167
n	leucanthemum_maximum	None	+0	-0.125	0.875	0	11990167
n	oxeye_daisy	None	+0	-0.125	0.875	0	11990167
n	german_chamomile	None	+0	-0.375	0.625	0	11995092
n	wild_chamomile	None	+0	-0.375	0.625	0	11995092
n	new_zealand_daisybush	None	+0.125	-0	0.875	0	11998492
n	olearia_haastii	None	+0.125	-0	0.875	0	11998492
n	tagetes_patula	None	+0.25	-0	0.75	0	12020941
n	genus_mentzelia	None	+0	-0.25	0.75	0	12035423
n	mentzelia	None	+0	-0.25	0.75	0	12035423
n	anoectochilus	None	+0.375	-0	0.625	0	12045004
n	genus_anoectochilus	None	+0.375	-0	0.625	0	12045004
n	calypso	None	+0.25	-0	0.75	0	12049562
n	calypso_bulbosa	None	+0.25	-0	0.75	0	12049562
n	fairy-slipper	None	+0.25	-0	0.75	0	12049562
n	coelogyne	None	+0.125	-0	0.875	0	12052787
n	swan-flower	None	+0.125	-0	0.875	0	12055073
n	swan-neck	None	+0.125	-0	0.875	0	12055073
n	swan_orchid	None	+0.125	-0	0.875	0	12055073
n	ladies'_slipper	None	+0	-0.5	0.5	0	12056217
n	lady's_slipper	None	+0	-0.5	0.5	0	12056217
n	lady-slipper	None	+0	-0.5	0.5	0	12056217
n	slipper_orchid	None	+0	-0.5	0.5	0	12056217
n	butterfly_plant	None	+0	-0.125	0.875	1	12074408
n	dancing_lady_orchid	None	+0	-0.125	0.875	0	12074408
n	foxtail_orchid	None	+0.375	-0	0.625	0	12081649
n	burmannia	None	+0.125	-0	0.875	0	12087408
n	genus_burmannia	None	+0.125	-0	0.875	0	12087408
n	gooseneck_loosestrife	None	+0	-0.25	0.75	0	12095281
n	lysimachia_clethroides_duby	None	+0	-0.25	0.75	0	12095281
n	armeria	None	+0	-0.5	0.5	0	12098665
n	genus_armeria	None	+0	-0.5	0.5	0	12098665
n	sword_grass	None	+0.125	-0	0.875	0	12104104
n	tallgrass	None	+0	-0.125	0.875	0	12104238
n	eragrostic_abyssinica	None	+0.5	-0	0.5	0	12120347
n	eragrostis_tef	None	+0.5	-0	0.5	0	12120347
n	teff	None	+0.5	-0	0.5	0	12120347
n	teff_grass	None	+0.5	-0	0.5	0	12120347
n	paspalum_distichum	None	+0	-0.375	0.625	0	12128490
n	genus_phleum	None	+0	-0.125	0.875	0	12130408
n	phleum	None	+0	-0.125	0.875	0	12130408
n	meadow_grass	None	+0	-0.125	0.875	0	12131550
n	noble_cane	None	+0.375	-0	0.625	0	12132956
n	munj	None	+0	-0.125	0.875	0	12133151
n	munja	None	+0	-0.125	0.875	0	12133151
n	saccharum_bengalense	None	+0	-0.125	0.875	0	12133151
n	saccharum_munja	None	+0	-0.125	0.875	0	12133151
n	milo	None	+0	-0.125	0.875	0	12138444
n	milo_maize	None	+0	-0.125	0.875	0	12138444
n	triticum_aestivum	None	+0.125	-0	0.875	0	12142874
n	zea_mays_rugosa	None	+0.125	-0	0.875	0	12144742
n	chinese_water_chestnut	None	+0.125	-0	0.875	0	12153741
n	eleocharis_dulcis	None	+0.125	-0	0.875	0	12153741
n	water_chestnut	None	+0.125	-0	0.875	1	12153741
n	genus_typha	género_typha	+0.125	-0	0.875	0	12155459
n	cattail	None	+0.25	-0	0.75	0	12155583
n	prairie_gourd	None	+0	-0.125	0.875	0	12162758
n	family_lobeliaceae	None	+0	-0.125	0.875	0	12168126
n	lobelia_family	None	+0	-0.125	0.875	0	12168126
n	lobeliaceae	None	+0	-0.125	0.875	0	12168126
n	lobelia_cardinalis	None	+0.125	-0	0.875	0	12168750
n	bombax_ceiba	None	+0	-0.375	0.625	0	12189429
n	bombax_malabarica	None	+0	-0.375	0.625	0	12189429
n	red_silk-cotton_tree	None	+0	-0.375	0.625	0	12189429
n	simal	None	+0	-0.375	0.625	0	12189429
n	brachychiton	None	+0	-0.125	0.875	0	12195965
n	genus_brachychiton	None	+0	-0.125	0.875	0	12195965
n	new_zealand_honeysuckle	None	+0.125	-0	0.875	0	12219668
n	rewa-rewa	None	+0.125	-0	0.875	0	12219668
n	arctostaphylos_andersonii	None	+0.125	-0	0.875	0	12232114
n	heartleaf_manzanita	None	+0.125	-0	0.875	0	12232114
n	holm_oak	None	+0	-0.125	0.875	0	12272650
n	california_white_oak	None	+0.125	-0	0.875	0	12273939
n	quercus_lobata	None	+0.125	-0	0.875	0	12273939
n	roble	None	+0.125	-0	0.875	1	12273939
n	valley_oak	None	+0.125	-0	0.875	0	12273939
n	valley_white_oak	None	+0.125	-0	0.875	0	12273939
n	fringed_gentian	None	+0.125	-0	0.875	0	12296432
n	fraxinus_pennsylvanica_subintegerrima	None	+0.25	-0	0.75	0	12305654
n	green_ash	None	+0.25	-0	0.75	0	12305654
n	fraxinus_texensis	fraxinus_texensis	+0	-0.5	0.5	0	12305986
n	mountain_ash	serbal_de_cazadores	+0	-0.5	0.5	2	12305986
n	genus_haemodorum	género_haemodorum	+0	-0.125	0.875	0	12312276
n	haemodorum	haemodorum	+0	-0.125	0.875	0	12312276
n	australian_sword_lily	None	+0	-0.125	0.875	0	12312728
n	kangaroo's-foot	None	+0	-0.125	0.875	0	12312728
n	kangaroo-foot_plant	None	+0	-0.125	0.875	0	12312728
n	genus_juglans	género_juglans	+0	-0.125	0.875	0	12318164
n	juglans	juglans	+0	-0.125	0.875	0	12318164
n	hickory	None	+0	-0.125	0.875	0	12320285
n	genus_myrtus	género_mirto	+0	-0.125	0.875	0	12330336
n	myrtus	mirto	+0	-0.125	0.875	0	12330336
n	alpinia_purpurata	None	+0.125	-0	0.875	0	12357343
n	red_ginger	None	+0.125	-0	0.875	0	12357343
n	gamboge_tree	None	+0	-0.25	0.75	0	12366870
n	garcinia_cambogia	None	+0	-0.25	0.75	0	12366870
n	garcinia_gummi-gutta	None	+0	-0.25	0.75	0	12366870
n	garcinia_hanburyi	None	+0	-0.25	0.75	0	12366870
n	canella	None	+0.25	-0	0.75	0	12372520
n	canella_bark	None	+0.25	-0	0.75	0	12372520
n	white_cinnamon	None	+0.25	-0	0.75	0	12372520
n	granadilla	None	+0.25	-0	0.75	1	12383894
n	passiflora_ligularis	None	+0.25	-0	0.75	0	12383894
n	sweet_granadilla	None	+0.25	-0	0.75	0	12383894
n	banana_passion_fruit	None	+0.125	-0	0.875	0	12384569
n	passiflora_mollissima	None	+0.125	-0	0.875	0	12384569
n	false_tamarisk	None	+0	-0.125	0.875	0	12386945
n	german_tamarisk	None	+0	-0.125	0.875	0	12386945
n	myricaria_germanica	None	+0	-0.125	0.875	0	12386945
n	boehmeria	bohemeria	+0	-0.625	0.375	0	12392943
n	genus_boehmeria	género_boehmeria	+0	-0.625	0.375	0	12392943
n	bog_hemp	None	+0	-0.375	0.625	0	12393086
n	false_nettle	None	+0	-0.375	0.625	0	12393086
n	bo_tree	None	+0.125	-0	0.875	0	12402596
n	ficus_religiosa	None	+0.125	-0	0.875	0	12402596
n	pipal	None	+0.125	-0	0.875	0	12402596
n	pipul	None	+0.125	-0	0.875	0	12402596
n	huntingdon_elm	None	+0.25	-0	0.75	0	12407396
n	ulmus_hollandica_vegetata	None	+0.25	-0	0.75	0	12407396
n	family_liliaceae	None	+0	-0.125	0.875	0	12423565
n	liliaceae	None	+0	-0.125	0.875	0	12423565
n	lily_family	None	+0	-0.125	0.875	0	12423565
n	colic_root	None	+0.25	-0	0.75	0	12430198
n	colicroot	None	+0.25	-0	0.75	0	12430198
n	crow_corn	None	+0.25	-0	0.75	0	12430198
n	star_grass	None	+0.25	-0	0.75	0	12430198
n	unicorn_root	None	+0.25	-0	0.75	0	12430198
n	family_alliaceae	None	+0	-0.25	0.75	0	12430878
n	ramsons	None	+0	-0.125	0.875	0	12435649
n	wild_garlic	None	+0	-0.125	0.875	0	12435649
n	wood_garlic	None	+0	-0.125	0.875	0	12435649
n	aloe_family	None	+0	-0.5	0.5	0	12436260
n	aloeaceae	None	+0	-0.5	0.5	0	12436260
n	family_aloeaceae	None	+0	-0.5	0.5	0	12436260
n	family_alstroemeriaceae	None	+0	-0.25	0.75	0	12438046
n	amianthum_muscitoxicum	None	+0	-0.125	0.875	0	12439154
n	fly_poison	None	+0	-0.125	0.875	0	12439154
n	aphyllanthaceae	None	+0	-0.25	0.75	0	12440128
n	family_aphyllanthaceae	None	+0	-0.25	0.75	0	12440128
n	erythronium_americanum	None	+0	-0.25	0.75	0	12450840
n	trout_lily	None	+0	-0.25	0.75	0	12450840
n	family_colchicaceae	None	+0	-0.625	0.375	0	12455101
n	family_hemerocallidaceae	None	+0	-0.25	0.75	0	12456278
n	hemerocallidaceae	None	+0	-0.25	0.75	0	12456278
n	family_funkaceae	None	+0	-0.25	0.75	0	12457250
n	family_hostaceae	None	+0	-0.25	0.75	0	12457250
n	family_hyacinthaceae	None	+0	-0.5	0.5	0	12458002
n	hyacinthaceae	None	+0	-0.5	0.5	0	12458002
n	genus_hyacinthus	None	+0	-0.125	0.875	0	12458224
n	genus_ornithogalum	None	+0	-0.125	0.875	0	12459471
n	ornithogalum	None	+0	-0.125	0.875	0	12459471
n	common_grape_hyacinth	None	+0.125	-0	0.875	0	12460957
n	muscari_neglectum	None	+0.125	-0	0.875	0	12460957
n	genus_tofieldia	None	+0	-0.125	0.875	0	12461809
n	tofieldia	None	+0	-0.125	0.875	0	12461809
n	butcher's_broom	None	+0.125	-0	0.875	0	12463134
n	ruscus_aculeatus	None	+0.125	-0	0.875	0	12463134
n	family_melanthiaceae	None	+0	-0.5	0.5	0	12463322
n	melanthiaceae	None	+0	-0.5	0.5	0	12463322
n	family_ruscaceae	None	+0	-0.625	0.375	0	12464903
n	ruscaceae	None	+0	-0.625	0.375	0	12464903
n	family_tecophilaeacea	None	+0	-0.625	0.375	0	12465107
n	tecophilaeacea	None	+0	-0.625	0.375	0	12465107
n	family_xanthorrhoeaceae	None	+0	-0.625	0.375	0	12465796
n	grass_tree_family	None	+0	-0.625	0.375	0	12465796
n	xanthorrhoeaceae	None	+0	-0.625	0.375	0	12465796
n	genus_xanthorroea	None	+0	-0.125	0.875	0	12466034
n	xanthorroea	None	+0	-0.125	0.875	0	12466034
n	smilacaceae	None	+0	-0.625	0.375	0	12469725
n	subfamily_smilacaceae	None	+0	-0.625	0.375	0	12469725
n	genus_smilax	None	+0	-0.125	0.875	0	12469936
n	smilax	None	+0	-0.125	0.875	0	12469936
n	convallariaceae	None	+0	-0.625	0.375	0	12471150
n	family_convallariaceae	None	+0	-0.625	0.375	0	12471150
n	convallaria	None	+0	-0.125	0.875	0	12471366
n	genus_convallaria	None	+0	-0.125	0.875	0	12471366
n	genus_liriope	None	+0	-0.125	0.875	0	12473011
n	liriope	None	+0	-0.125	0.875	0	12473011
n	genus_maianthemum	None	+0	-0.125	0.875	0	12473405
n	maianthemum	None	+0	-0.125	0.875	0	12473405
n	agave_cantala	None	+0	-0.125	0.875	0	12477583
n	cantala	None	+0	-0.125	0.875	1	12477583
n	maguey	None	+0	-0.125	0.875	1	12477583
n	mother-in-law's_tongue	None	+0	-0.125	0.875	0	12481458
n	sansevieria_trifasciata	None	+0	-0.125	0.875	0	12481458
n	snake_plant	None	+0	-0.125	0.875	0	12481458
n	locust	None	+0	-0.125	0.875	2	12495146
n	poinciana	None	+0	-0.125	0.875	0	12498739
n	andira_inermis	None	+0	-0.25	0.75	0	12506341
n	cabbage-bark_tree	None	+0	-0.25	0.75	0	12506341
n	cabbage_bark	None	+0	-0.25	0.75	0	12506341
n	cabbage_tree	None	+0	-0.25	0.75	1	12506341
n	clianthus_formosus	None	+0	-0.125	0.875	0	12516828
n	clianthus_speciosus	None	+0	-0.125	0.875	0	12516828
n	desert_pea	None	+0	-0.125	0.875	0	12516828
n	sturt's_desert_pea	None	+0	-0.125	0.875	0	12516828
n	sturt_pea	None	+0	-0.125	0.875	0	12516828
n	dalbergia_stevensonii	None	+0.125	-0	0.875	0	12523698
n	honduras_rosewood	None	+0.125	-0	0.875	0	12523698
n	lespedeza_cuneata	None	+0	-0.25	0.75	0	12543826
n	lespedeza_sericea	None	+0	-0.25	0.75	0	12543826
n	sericea_lespedeza	None	+0	-0.25	0.75	0	12543826
n	crazy_weed	None	+0	-0.125	0.875	0	12554526
n	crazyweed	None	+0	-0.125	0.875	0	12554526
n	locoweed	None	+0	-0.125	0.875	0	12554526
n	coral_bush	None	+0.125	-0	0.875	0	12572188
n	flame_bush	None	+0.125	-0	0.875	0	12572188
n	templetonia_retusa	None	+0.125	-0	0.875	0	12572188
n	palmetto	None	+0	-0.25	0.75	0	12583401
n	attalea_funifera	None	+0	-0.125	0.875	0	12585137
n	bahia_coquilla	None	+0	-0.125	0.875	0	12585137
n	bahia_piassava	None	+0	-0.125	0.875	0	12585137
n	piassava_palm	None	+0	-0.125	0.875	0	12585137
n	pissaba_palm	None	+0	-0.125	0.875	0	12585137
n	fishtail_palm	None	+0.125	-0	0.875	0	12586989
n	carnauba	None	+0.125	-0	0.875	1	12588320
n	copernicia_prunifera	None	+0.125	-0	0.875	0	12588320
n	wax_palm	None	+0.125	-0	0.875	1	12588320
n	oil_palm	None	+0.375	-0	0.625	0	12590232
n	palm_kernel	None	+0.125	-0	0.875	0	12590715
n	palm_nut	None	+0.125	-0	0.875	0	12590715
n	livistona_australis	None	+0.125	-0	0.875	0	12591351
n	babassu_palm	None	+0.125	-0	0.875	0	12592544
n	orbignya_phalerata	None	+0.125	-0	0.875	0	12592544
n	raffia_farinifera	None	+0.125	-0	0.875	0	12594989
n	raffia_palm	None	+0.125	-0	0.875	0	12594989
n	raffia_ruffia	None	+0.125	-0	0.875	0	12594989
n	bamboo_palm	None	+0.25	-0	0.75	0	12596148
n	fern_rhapis	None	+0.25	-0	0.75	0	12596148
n	miniature_fan_palm	None	+0.25	-0	0.75	0	12596148
n	rhapis_excelsa	None	+0.25	-0	0.75	0	12596148
n	family_hydrocharidaceae	familia_hydrocharidáceas	+0.125	-0	0.875	0	12612913
n	family_hydrocharitaceae	familia_hydrocharitáceas	+0.125	-0	0.875	0	12612913
n	frog's-bit_family	None	+0.125	-0	0.875	0	12612913
n	frogbit_family	familia_mordisco_de_rana	+0.125	-0	0.875	0	12612913
n	hydrocharidaceae	hydrocharidáceas	+0.125	-0	0.875	0	12612913
n	hydrocharitaceae	hydrocharitáceas	+0.125	-0	0.875	0	12612913
n	ground_rose	None	+0	-0.25	0.75	0	12620779
n	rosa_spithamaea	None	+0	-0.25	0.75	0	12620779
n	fragaria_ananassa	None	+0.125	-0	0.875	0	12630478
n	garden_strawberry	None	+0.125	-0	0.875	0	12630478
n	prunus_persica	None	+0	-0.125	0.875	0	12648045
n	blackberry	None	+0	-0.125	0.875	1	12653762
n	genus_kolkwitzia	género_kolkwitzia	+0.125	-0	0.875	0	12672497
n	kolkwitzia	kolkwitzia	+0.125	-0	0.875	0	12672497
n	genus_sambucus	None	+0.5	-0	0.5	0	12678059
n	sambucus	None	+0.5	-0	0.5	0	12678059
n	scabiosa	None	+0	-0.125	0.875	0	12683407
n	scabious	None	+0	-0.125	0.875	0	12683407
n	heron's_bill	None	+0	-0.125	0.875	0	12688716
n	storksbill	None	+0	-0.125	0.875	0	12688716
n	gum_myrrh	None	+0.125	-0	0.875	0	12692875
n	myrrh	None	+0.125	-0	0.875	0	12692875
n	sweet_cicely	None	+0.125	-0	0.875	1	12692875
n	flindersia_australis	None	+0	-0.125	0.875	0	12698598
n	flindosa	None	+0	-0.125	0.875	0	12698598
n	flindosy	None	+0	-0.125	0.875	0	12698598
